id,description,description_cleaned,source,category,confidence,score_demolition,score_earthwork,score_concrete,score_masonry,score_steel,score_carpentry_joinery,score_doors_windows_glazing,score_waterproofing,score_flooring_tiling,score_plaster_painting,score_plumbing_sanitary,score_electrical,score_hvac_fire,score_facade_cladding,score_roofing,score_paving_external,score_utilities_storm_sanitary,score_misc_general_conditions
NIELIT_Campus_BOQ_p264_l13,"c) 5.9.3 Suspended floors, roofs, landings, balconies and access platform. sqm 50.00 311.20 15560.00",5.9.3 suspended floors roofs landings balconies and access platform. square meter 50.00 311.20 15560.00,NIELIT_Campus_BOQ,roofing,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NIELIT_Campus_BOQ_p264_l16,"7 5.22 Reinforcement forR.C.C. work including straightening, cutting, bending,",7 5.22 reinforcement forr.c.c. work including straightening cutting bending,NIELIT_Campus_BOQ,steel,1.0,0.0,0.9090909090909092,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIELIT_Campus_BOQ_p265_l12,9 11.3 Cement concrete flooring 1:2:4 (1cement: 2coarse sand: 4graded stone,9 11.3 cement concrete flooring 1 2 4 1cement 2coarse sand 4graded stone,NIELIT_Campus_BOQ,concrete,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIELIT_Campus_BOQ_p265_l13,aggr.) finished with afloating coat ofneat cement including cement,aggr. finished with afloating coat ofneat cement including cement,NIELIT_Campus_BOQ,plaster_painting,0.9090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIELIT_Campus_BOQ_p265_l17,10 13.7 12mm cement plaster finished with a floating coat of neat cement of mix :,10 13.7 12mm cement plaster finished with floating coat of neat cement of mix,NIELIT_Campus_BOQ,plaster_painting,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIELIT_Campus_BOQ_p265_l19,11 13.16 6 mm cement plaster to ceiling of mix : FLOORING WORK,11 13.16 6 millimeter cement plaster to ceiling of mix flooring work,NIELIT_Campus_BOQ,flooring_tiling,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIELIT_Campus_BOQ_p265_l21,11 13.16 6 mm cement plaster to ceiling of mix :,11 13.16 6 millimeter cement plaster to ceiling of mix,NIELIT_Campus_BOQ,plaster_painting,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIELIT_Campus_BOQ_p266_l9,"bevisible even after fixing, including fixing inmanholes with30x20x15cm",bevisible even after fixing including fixing inmanholes with30x20x15cm,NIELIT_Campus_BOQ,utilities_storm_sanitary,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NIELIT_Campus_BOQ_p266_l10,cement concrete block 1:3:6 (1cement :3coarse sand :6graded stoneEach 20 256.75 5135.00,cement concrete block 1 3 6 1cement 3coarse sand 6graded stoneeach 20 256.75 5135.00,NIELIT_Campus_BOQ,concrete,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIELIT_Campus_BOQ_p266_l11,cement concrete block 1:3:6 (1cement :3coarse sand :6graded stone,cement concrete block 1 3 6 1cement 3coarse sand 6graded stone,NIELIT_Campus_BOQ,concrete,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIELIT_Campus_BOQ_p266_l12,aggregate 20mm nominal size) complete as per design.,aggregate 20mm nominal size complete as per design.,NIELIT_Campus_BOQ,paving_external,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NIELIT_Campus_BOQ_p266_l13,13 19.18 Supplying and fixing CI cover with frame for underground water tank:,13 19.18 supplying and fixing ci cover with frame for underground water tank,NIELIT_Campus_BOQ,doors_windows_glazing,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIELIT_Campus_BOQ_p266_l17,14 19.32 Making soak pit2.5m diameter 3.0mtr. deep with 45x45cm drybrick,14 19.32 making soak pit2.5m diameter 3.0mtr. deep with 45x45cm drybrick,NIELIT_Campus_BOQ,masonry,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NIELIT_Campus_BOQ_p266_l18,honey comb shat with bricks ofclass designation 75andSWdrain pipe,honey comb shat with bricks ofclass designation 75andswdrain pipe,NIELIT_Campus_BOQ,masonry,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIELIT_Campus_BOQ_p266_l20,a) 19.32.1 With F.P.S bricks Each 415228.15 60913.00,19.32.1 with f.p.s bricks each 415228.15 60913.00,NIELIT_Campus_BOQ,masonry,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIELIT_Campus_BOQ_p266_l22,IS:12200 forconstruction/ expansion joints between twoRCC members,is 12200 forconstruction expansion joints between tworcc members,NIELIT_Campus_BOQ,concrete,0.7692307692307693,0.0,0.0,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIELIT_Campus_BOQ_p266_l23,andfixed tothereinforcement with binding wire before pouring concrete,andfixed tothereinforcement with binding wire before pouring concrete,NIELIT_Campus_BOQ,steel,1.0,0.0,0.0,0.7692307692307693,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIELIT_Campus_BOQ_p267_l11,2 2.8 Earth work inexcavation bymechanical means (Hydraulic excavator/manual,2 2.8 earth work inexcavation bymechanical means hydraulic excavator manual,NIELIT_Campus_BOQ,earthwork,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIELIT_Campus_BOQ_p268_l1,5 4.1 Providing andlaying inposition cement concrete ofspecified grade excluding the,5 4.1 providing andlaying inposition cement concrete ofspecified grade excluding the,NIELIT_Campus_BOQ,concrete,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIELIT_Campus_BOQ_p268_l2,cost of centring and shuttering - All work upto plinth level:,cost of centring and shuttering all work upto plinth level,NIELIT_Campus_BOQ,doors_windows_glazing,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NIELIT_Campus_BOQ_p268_l3,a) 4.1.3 1:2:4 (1 cement : 2 coarse sand : 4 graded stone aggregate 20 mm nominal size) cum 2.00 4514.05 9028.10,4.1.3 1 2 4 1 cement 2 coarse sand 4 graded stone aggregate 20 millimeter nominal size cubic meter 2.00 4514.05 9028.10,NIELIT_Campus_BOQ,paving_external,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NIELIT_Campus_BOQ_p268_l4,b) 4.1.8 1:4:8 (1 cement : 4 coarse sand : 8 graded stone aggregate 40 mm nominal size) Cum 10.00 3593.30 35933.00,4.1.8 1 4 8 1 cement 4 coarse sand 8 graded stone aggregate 40 millimeter nominal size cubic meter 10.00 3593.30 35933.00,NIELIT_Campus_BOQ,paving_external,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NIELIT_Campus_BOQ_p268_l5,6 4.17 Making Plinth protection 50mm thick ofcement concrete 1:3:6 (1cement :3,6 4.17 making plinth protection 50mm thick ofcement concrete 1 3 6 1cement 3,NIELIT_Campus_BOQ,concrete,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIELIT_Campus_BOQ_p268_l6,Coarse sand :6graded stone aggregate 20mm nominal size) over 75mmbedof,coarse sand 6graded stone aggregate 20mm nominal size over 75mmbedof,NIELIT_Campus_BOQ,paving_external,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NIELIT_Campus_BOQ_p268_l7,drybricks ballast 40mm nominal size well rammed andconsolidated andgroutedSqm 30.00 338.75 10162.50CONCRETE WORK:,drybricks ballast 40mm nominal size well rammed andconsolidated andgroutedsqm 30.00 338.75 10162.50concrete work,NIELIT_Campus_BOQ,masonry,1.0,0.0,0.0,0.7692307692307693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIELIT_Campus_BOQ_p268_l8,drybricks ballast 40mm nominal size well rammed andconsolidated andgrouted,drybricks ballast 40mm nominal size well rammed andconsolidated andgrouted,NIELIT_Campus_BOQ,masonry,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIELIT_Campus_BOQ_p268_l9,with fine sand including finishing the top smooth.,with fine sand including finishing the top smooth.,NIELIT_Campus_BOQ,plaster_painting,0.9090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIELIT_Campus_BOQ_p268_l11,"7 5.9 Centring and shuttering including strutting, propping etc. and removal of form for:",7 5.9 centring and shuttering including strutting propping etc. and removal of form for,NIELIT_Campus_BOQ,demolition,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NIELIT_Campus_BOQ_p268_l18,"8 5.22 Reinforcement forR.C.C. work including straightening, cutting, bending, placing in",8 5.22 reinforcement forr.c.c. work including straightening cutting bending placing in,NIELIT_Campus_BOQ,steel,1.0,0.0,0.9090909090909092,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIELIT_Campus_BOQ_p268_l19,position and binding all complete RCC WORK:,position and binding all complete reinforced cement concrete work,NIELIT_Campus_BOQ,concrete,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIELIT_Campus_BOQ_p269_l1,vibrated design mix cement concrete ofspecified grade forreinforced cement,vibrated design mix cement concrete ofspecified grade forreinforced cement,NIELIT_Campus_BOQ,concrete,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIELIT_Campus_BOQ_p269_l2,concrete work including pumping ofconcrete tositeoflaying butexcluding thecost,concrete work including pumping ofconcrete tositeoflaying butexcluding thecost,NIELIT_Campus_BOQ,concrete,0.7692307692307693,0.0,0.0,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIELIT_Campus_BOQ_p269_l3,"ofcentring, shuttering, finishing and reinforcement-including admixture in",ofcentring shuttering finishing and reinforcement including admixture in,NIELIT_Campus_BOQ,steel,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.9090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NIELIT_Campus_BOQ_p269_l11,10 11.3 Cement concrete flooring 1:2:4 (1cement: 2coarse sand: 4graded stone aggr.),10 11.3 cement concrete flooring 1 2 4 1cement 2coarse sand 4graded stone aggr.,NIELIT_Campus_BOQ,concrete,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIELIT_Campus_BOQ_p269_l12,"finished with afloating coat ofneat cement including cement slurry, butexcluding",finished with afloating coat ofneat cement including cement slurry butexcluding,NIELIT_Campus_BOQ,plaster_painting,0.9090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIELIT_Campus_BOQ_p269_l16,11 13.4 12mm cement plaster of mix :,11 13.4 12mm cement plaster of mix,NIELIT_Campus_BOQ,plaster_painting,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIELIT_Campus_BOQ_p269_l18,12 13.7 12mm cement plaster finished with a floating coat of neat cement of mix :,12 13.7 12mm cement plaster finished with floating coat of neat cement of mix,NIELIT_Campus_BOQ,plaster_painting,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIELIT_Campus_BOQ_p269_l19,a) 13.7.2 1:6 (1 cement : 6 coarse sand ) Sqm 200.00 153.45 30690.00FINISHING:FLOORING WORK,13.7.2 1 6 1 cement 6 coarse sand square meter 200.00 153.45 30690.00finishing flooring work,NIELIT_Campus_BOQ,flooring_tiling,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIELIT_Campus_BOQ_p269_l20,13 13.16 6 mm cement plaster to ceiling of mix :,13 13.16 6 millimeter cement plaster to ceiling of mix,NIELIT_Campus_BOQ,plaster_painting,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIELIT_Campus_BOQ_p269_l26,15 13.61 Painting withsynthetic enamel paint ofapproved brand andmanufacture togive an,15 13.61 painting withsynthetic enamel paint ofapproved brand andmanufacture togive an,NIELIT_Campus_BOQ,plaster_painting,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIELIT_Campus_BOQ_p270_l4,17 18.27 Providing &laying S&S centrifugally cast (spun) ironpipes (Class LA)conforming,17 18.27 providing laying centrifugally cast spun ironpipes class la conforming,NIELIT_Campus_BOQ,plumbing_sanitary,0.7142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIELIT_Campus_BOQ_p270_l6,a) 18.27.1 100mm dia. Pipe Mtr. 10.00 986.40 9864.00,18.27.1 100mm diameter. pipe meter. 10.00 986.40 9864.00,NIELIT_Campus_BOQ,plumbing_sanitary,0.7142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIELIT_Campus_BOQ_p270_l8,encapsulated asperIS:10910 on12mm diasteel bar comforming toIS:1786Each 30 256.75 7702.50DRAINAGE,encapsulated asperis 10910 on12mm diasteel bar comforming tois 1786each 30 256.75 7702.50drainage,NIELIT_Campus_BOQ,plumbing_sanitary,0.7142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIELIT_Campus_BOQ_p270_l17,concrete block 1:3:6 (1cement :3coarse sand :6graded stone aggregate 20mm,concrete block 1 3 6 1cement 3coarse sand 6graded stone aggregate 20mm,NIELIT_Campus_BOQ,paving_external,1.0,0.0,0.0,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NIELIT_Campus_BOQ_p270_l19,19 19.18 Supplying and fixing CI cover with frame for underground water tank:,19 19.18 supplying and fixing ci cover with frame for underground water tank,NIELIT_Campus_BOQ,doors_windows_glazing,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIELIT_Campus_BOQ_p271_l1,20 22.1 Providing &laying integral cement based treatment forwater proofing onhorizontal,20 22.1 providing laying integral cement based treatment forwater proofing onhorizontal,NIELIT_Campus_BOQ,roofing,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NIELIT_Campus_BOQ_p271_l3,of20mm to25mm thick approved and specified rough stone slab over a25mm,of20mm to25mm thick approved and specified rough stone slab over a25mm,NIELIT_Campus_BOQ,roofing,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NIELIT_Campus_BOQ_p271_l5,proofing compound 'conforming toIS:2645 intherecommended proportion over,proofing compound conforming tois 2645 intherecommended proportion over,NIELIT_Campus_BOQ,roofing,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NIELIT_Campus_BOQ_p271_l7,grouted with cement slurry mixed with water proofing compound. ii)2nd layer of,grouted with cement slurry mixed with water proofing compound. ii 2nd layer of,NIELIT_Campus_BOQ,roofing,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NIELIT_Campus_BOQ_p271_l9,proofing compound inrecommended proportion. iii)Finishing topwith stoneWATER PROOFING:,proofing compound inrecommended proportion. iii finishing topwith stonewater proofing,NIELIT_Campus_BOQ,roofing,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909092,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NIELIT_Campus_BOQ_p271_l10,proofing compound inrecommended proportion. iii)Finishing topwith stone,proofing compound inrecommended proportion. iii finishing topwith stone,NIELIT_Campus_BOQ,roofing,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909092,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NIELIT_Campus_BOQ_p271_l11,aggregate of10mm to12mm nominal size spreading @8cudm/Sqm thoroghly,aggregate of10mm to12mm nominal size spreading 8cudm square meter thoroghly,NIELIT_Campus_BOQ,paving_external,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NIELIT_Campus_BOQ_p271_l14,21 22.2 Providing and laying integral cement based treatment forwater proofing onthe,21 22.2 providing and laying integral cement based treatment forwater proofing onthe,NIELIT_Campus_BOQ,roofing,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NIELIT_Campus_BOQ_p271_l15,vertical surface byfixing specified stone slab 22mm to25mm thick with cement,vertical surface byfixing specified stone slab 22mm to25mm thick with cement,NIELIT_Campus_BOQ,roofing,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NIELIT_Campus_BOQ_p271_l16,slurry mixed withwater proofing compound conforming toIS:2645 inrecommended,slurry mixed withwater proofing compound conforming tois 2645 inrecommended,NIELIT_Campus_BOQ,roofing,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NIELIT_Campus_BOQ_p271_l17,proportions with agapof20mm (minimum) between stone slabs andthereceiving,proportions with agapof20mm minimum between stone slabs andthereceiving,NIELIT_Campus_BOQ,roofing,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NIELIT_Campus_BOQ_p271_l18,surfaces and filling thegaps with neat cement slurry mixed with water proofing,surfaces and filling thegaps with neat cement slurry mixed with water proofing,NIELIT_Campus_BOQ,roofing,1.0,0.0,0.9090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NIELIT_Campus_BOQ_p271_l19,compound andfinishing theexterior ofstone slab with cement punning mixed with,compound andfinishing theexterior ofstone slab with cement punning mixed with,NIELIT_Campus_BOQ,roofing,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909092,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NIELIT_Campus_BOQ_p271_l20,water proofing compound inrecommended proportion complete atalllevels andas,water proofing compound inrecommended proportion complete atalllevels andas,NIELIT_Campus_BOQ,roofing,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NIELIT_Campus_BOQ_p271_l24,forconstruction/ expansion joints between twoRCC members and fixed tothe forconstruction/ expansion joints between twoRCC members and fixed tothe,forconstruction expansion joints between tworcc members and fixed tothe forconstruction expansion joints between tworcc members and fixed tothe,NIELIT_Campus_BOQ,concrete,0.7692307692307693,0.0,0.0,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIELIT_Campus_BOQ_p271_l25,reinforcement with binding wire before pouring concrete etc. complete.,reinforcement with binding wire before pouring concrete etc. complete.,NIELIT_Campus_BOQ,steel,1.0,0.0,0.0,0.7692307692307693,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIELIT_Campus_BOQ_p272_l11,4 NS Providing and lowering uPVC casing/housing pipe 200mm dia. with wall thickness 10mm,4 ns providing and lowering unplasticized polyvinyl chloride casing housing pipe 200mm diameter. with wall thickness 10mm,NIELIT_Campus_BOQ,plumbing_sanitary,0.7142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIELIT_Campus_BOQ_p272_l13,5 NS Providing &fixing uPVC screen/slotted pipe with 1.5mmto3mm (slots asperstrata condition),5 ns providing fixing unplasticized polyvinyl chloride screen slotted pipe with 1.5mmto3mm slots asperstrata condition,NIELIT_Campus_BOQ,plumbing_sanitary,0.7142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIELIT_Campus_BOQ_p272_l15,200 mm dia uPVC socketed pipe with wall thickness 10.0 mm metre 120.00 137.93 16551.72,200 millimeter diameter unplasticized polyvinyl chloride socketed pipe with wall thickness 10.0 millimeter metre 120.00 137.93 16551.72,NIELIT_Campus_BOQ,electrical,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857142,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
NIELIT_Campus_BOQ_p272_l19,8 NS Providing and laying cement concrete 1:2:4 mix for sanitary sealing of well at top. Cum 3.00 2413.79 7241.38,8 ns providing and laying cement concrete 1 2 4 mix for sanitary sealing of well at top. cubic meter 3.00 2413.79 7241.38,NIELIT_Campus_BOQ,concrete,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIELIT_Campus_BOQ_p273_l13,16 NS Providing &fixing G.Ipipes (Heavy Class) confirming toIS1239 with special fittings inexternal,16 ns providing fixing g.ipipes heavy class confirming tois1239 with special fittings inexternal,NIELIT_Campus_BOQ,plumbing_sanitary,0.7142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIELIT_Campus_BOQ_p273_l14,"works including earthwork ,excavationin allkinds ofsoilincluding ordinary rock,refilling, painting",works including earthwork excavationin allkinds ofsoilincluding ordinary rock refilling painting,NIELIT_Campus_BOQ,earthwork,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIELIT_Campus_BOQ_p273_l15,pipes & fitting with two coats of anti corrosive paint complete in alll respects.,pipes fitting with two coats of anti corrosive paint complete in alll respects.,NIELIT_Campus_BOQ,plaster_painting,0.9090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909092,0.7142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIELIT_Campus_BOQ_p273_l17,17 NS Providing & filling sand of grading zone V or coarser grade all around GI pipe in external work,17 ns providing filling sand of grading zone or coarser grade all around galvanized iron pipe in external work,NIELIT_Campus_BOQ,earthwork,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIELIT_Campus_BOQ_p274_l9,"ofmotor, including supply, testing and commissioning ofelctrical panel from the same",ofmotor including supply testing and commissioning ofelctrical panel from the same,NIELIT_Campus_BOQ,misc_general_conditions,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NIELIT_Campus_BOQ_p274_l11,model and make ofpumpset &suitable Electrical panel after having yield report offully,model and make ofpumpset suitable electrical panel after having yield report offully,NIELIT_Campus_BOQ,electrical,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
NIELIT_Campus_BOQ_p275_l5,"chamber forcoagulants like sodium alluminates etc., oxidation chamber",chamber forcoagulants like sodium alluminates etc. oxidation chamber,NIELIT_Campus_BOQ,utilities_storm_sanitary,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NIELIT_Campus_BOQ_p275_l9,"necessary pipes forraw water collection ,inter collecting allchambers",necessary pipes forraw water collection inter collecting allchambers,NIELIT_Campus_BOQ,utilities_storm_sanitary,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857142,0.0,0.0,0.0,0.0,0.0,1.0,0.0
